ldong_code,univ_code,time
1147010200,U014,57
1147010200,U013,78
1147010200,U016,70
1147010200,U017,60
1147010200,U015,99
1147010200,U019,94
1147010200,U018,86
1147010200,U020,61
1147010200,U021,73
1147010200,U022,62
1147010200,U024,95
1147010200,U025,73
1147010200,U023,86
1147010200,U026,61
1147010200,U027,90
1147010200,U030,79
1147010200,U028,78
1147010200,U029,83
1147010200,U031,56
1147010200,U032,73
1147010200,U033,64
1147010200,U034,94
1147010200,U035,58
1147010200,U036,86
1147010200,U037,56
1147010200,U038,66
1147010200,U039,58
1147010200,U040,81
1147010200,U041,100
1147010200,U043,73
1147010200,U042,81
1147010200,U044,73
1147010200,U047,56
1147010200,V001,70
1147010200,U045,97
1147010200,U046,71
1147010200,V002,64
1147010300,C003,87
1147010300,C001,42
1147010300,B001,74
1147010300,C002,74
1147010300,C004,101
1147010300,C005,83
1147010300,C006,94
1147010300,C007,78
1147010300,C008,110
1147010300,P001,42
1147010300,C009,83
1147010300,E001,88
1147010300,P002,68
1147010300,M001,92
1147010300,U002,67
1147010300,U001,81
1147010300,U003,62
1147010300,U005,62
1147010300,U004,93
1147010300,U007,81
1147010300,U006,90
1147010300,U010,44
1147010300,U008,107
1147010300,U009,90
1147010300,U012,81
1147010300,U011,112
1147010300,U013,86
1147010300,U014,71
1147010300,U015,106
1147010300,U016,78
1147010300,U017,79
1147010300,U018,94
1147010300,U021,85
1147010300,U020,71
1147010300,U019,101
1147010300,U022,69
1147010300,U024,102
1147010300,U025,49
1147010300,U023,93
1147010300,U026,43
1147010300,U027,93
1147010300,U030,86
1147010300,U028,85
1147010300,U031,64
1147010300,U029,90
1147010300,U032,75
1147010300,U033,83
1147010300,U035,78
1147010300,U036,93
1147010300,U034,100
1147010300,U037,76
1147010300,U038,79
1147010300,U039,67
1147010300,U040,89
1147010300,U041,107
1147010300,U042,97
1147010300,U043,83
1147010300,U044,80
1147010300,U045,110
1147010300,U047,64
1147010300,U046,79
1147010300,V001,91
1147010300,V002,71
1150010100,C001,69
1150010100,B001,75
1150010100,C002,67
1150010100,C003,67
1150010100,C004,84
1150010100,C005,74
1150010100,C007,73
1150010100,C006,85
1150010100,C008,94
1150010100,E001,57
1150010100,C009,83
1150010100,P001,52
1150010100,M001,91
1150010100,P002,67
1150010100,U002,56
1150010100,U001,78
1150010100,U003,62
1150010100,U005,56
1150010100,U004,80
1150010100,U006,82
1150010100,U007,79
1150010100,U008,90
1150010100,U009,92
1150010100,U012,80
1150010100,U011,98
1150010100,U013,84
1150010100,U010,39
1150010100,U014,64
1150010100,U016,78
1150010100,U017,64
1150010100,U015,105
1150010100,U018,91
1150010100,U019,100
1150010100,U021,79
1150010100,U020,62
1150010100,U022,77
1150010100,U025,82
1150010100,U024,101
1150010100,U023,88
1150010100,U026,98
1150010100,U027,90
1150010100,U028,83
1150010100,U030,73
1150010100,U029,88
1150010100,U032,58
1150010100,U031,62
1150010100,U033,64
1150010100,U035,59
1150010100,U034,86
1150010100,U037,58
1150010100,U036,86
1150010100,U039,65
1150010100,U038,64
1150010100,U042,80
1150010100,U041,89
1150010100,U040,87
1150010100,U043,72
1150010100,U044,81
1150010100,U047,55
1150010100,U046,76
1150010100,U045,96
1150010100,V001,65
1150010100,V002,62
1150010200,B001,81
1150010200,C001,68
1150010200,C002,64
1150010200,C003,65
1150010200,C004,86
1150010200,C005,72
1150010200,C006,94
1150010200,C007,80
1150010200,C009,78
1150010200,E001,66
1150010200,C008,96
1150010200,M001,89
1150010200,P002,65
1150010200,U002,53
1150010200,U001,84
1150010200,P001,38
1150010200,U003,56
1150010200,U005,56
1150010200,U007,77
1150010200,U004,85
1150010200,U006,84
1150010200,U010,33
1150010200,U008,93
1150010200,U012,75
1150010200,U011,96
1150010200,U013,82
1150010200,U014,59
1150010200,U009,87
1150010200,U015,102
1150010200,U016,75
1150010200,U017,58
1150010200,U019,100
1150010200,U020,56
1150010200,U021,75
1150010200,U018,86
1150010200,U022,74
1150010200,U023,90
1150010200,U024,99
1150010200,U025,66
1150010200,U026,68
1150010200,U027,88
1150010200,U028,84
1150010200,U030,82
1150010200,U029,83
1150010200,U031,60
1150010200,U032,58
1150010200,U033,62
1150010200,U035,57
1150010200,U034,94
1150010200,U036,87
1150010200,U037,55
1150010200,U038,65
1150010200,U039,58
1150010200,U040,85
1150010200,U041,86
1150010200,U042,82
1150010200,U043,69
1150010200,U044,79
1150010200,U045,94
1150010200,U047,53
1150010200,U046,71
1150010200,V001,68
1150010200,V002,70
1150010300,C001,57
1150010300,B001,70
1150010300,C003,73
1150010300,C002,72
1150010300,C004,88
1150010300,C005,79
1150010300,C006,90
1150010300,C008,97
1150010300,C007,74
1150010300,P001,28
1150010300,C009,79
1150010300,E001,64
1150010300,M001,88
1150010300,P002,64
1150010300,U001,77
1150010300,U002,63
1150010300,U003,58
1150010300,U004,88
1150010300,U005,58
1150010300,U007,77
1150010300,U006,86
1150010300,U010,26
1150010300,U008,94
1150010300,U009,86
1150010300,U012,77
1150010300,U011,95
1150010300,U013,81
1150010300,U014,70
1150010300,U016,73
1150010300,U015,102
1150010300,U017,65
1150010300,U018,89
1150010300,U019,97
1150010300,U021,74
1150010300,U020,67
1150010300,U022,65
1150010300,U024,98
1150010300,U023,89
1150010300,U025,65
1150010300,U026,59
1150010300,U027,81
1150010300,U029,86
1150010300,U028,81
1150010300,U030,82
1150010300,U031,59
1150010300,U032,70
1150010300,U033,69
1150010300,U035,64
1150010300,U034,96
1150010300,U036,89
1150010300,U037,60
1150010300,U038,70
1150010300,U039,63
1150010300,U040,86
1150010300,U041,103
1150010300,U043,92
1150010300,U042,84
1150010300,U044,76
1150010300,U045,93
1150010300,U046,75
1150010300,U047,60
1150010300,V001,73
1150010300,V002,67
1150010400,B001,79
1150010400,C001,77
1150010400,C002,74
1150010400,C003,74
1150010400,C005,86
1150010400,C004,92
1150010400,C007,83
1150010400,C006,93
1150010400,C008,101
1150010400,C009,90
1150010400,E001,65
1150010400,P001,45
1150010400,M001,98
1150010400,P002,74
1150010400,U002,64
1150010400,U001,86
1150010400,U003,68
1150010400,U004,88
1150010400,U005,68
1150010400,U006,90
1150010400,U007,87
1150010400,U010,42
1150010400,U008,98
1150010400,U012,82
1150010400,U009,103
1150010400,U014,71
1150010400,U011,105
1150010400,U013,92
1150010400,U016,84
1150010400,U015,112
1150010400,U017,71
1150010400,U019,108
1150010400,U021,86
1150010400,U020,69
1150010400,U018,99
1150010400,U022,84
1150010400,U023,96
1150010400,U024,108
1150010400,U025,81
1150010400,U026,74
1150010400,U027,98
1150010400,U028,90
1150010400,U029,95
1150010400,U030,81
1150010400,U031,70
1150010400,U032,65
1150010400,U033,76
1150010400,U036,99
1150010400,U035,71
1150010400,U034,93
1150010400,U037,65
1150010400,U038,72
1150010400,U039,73
1150010400,U040,95
1150010400,U041,97
1150010400,U042,88
1150010400,U043,80
1150010400,U044,88
1150010400,U046,84
1150010400,U047,62
1150010400,U045,104
1150010400,V001,73
1150010400,V002,73
1150010500,B001,74
1150010500,C002,57
1150010500,C001,73
1150010500,C003,76
1150010500,C005,73
1150010500,C004,90
1150010500,C007,72
1150010500,C006,92
1150010500,C008,100
1150010500,C009,85
1150010500,E001,64
1150010500,P001,64
1150010500,M001,90
1150010500,P002,66
1150010500,U002,63
1150010500,U001,80
1150010500,U003,62
1150010500,U004,86
1150010500,U005,62
1150010500,U007,79
1150010500,U006,88
1150010500,U008,97
1150010500,U010,50
1150010500,U009,90
1150010500,U012,76
1150010500,U011,97
1150010500,U014,67
1150010500,U013,84
1150010500,U015,104
1150010500,U016,77
1150010500,U017,60
1150010500,U018,93
1150010500,U019,99
1150010500,U021,81
1150010500,U020,55
1150010500,U022,68
1150010500,U024,100
1150010500,U023,94
1150010500,U026,71
1150010500,U025,80
1150010500,U027,92
1150010500,U028,84
1150010500,U029,89
1150010500,U030,80
1150010500,U031,62
1150010500,U032,64
1150010500,U036,93
1150010500,U033,82
1150010500,U034,92
1150010500,U035,77
1150010500,U037,64
1150010500,U038,70
1150010500,U039,65
1150010500,U040,88
1150010500,U041,96
1150010500,U043,78
1150010500,U042,86
1150010500,U044,80
1150010500,U045,95
1150010500,U046,78
1150010500,U047,55
1150010500,V001,72
1150010500,V002,62
1150010600,B001,77
1150010600,C001,56
1150010600,C003,83
1150010600,C002,73
1150010600,C005,84
1150010600,C004,95
1150010600,C007,81
1150010600,C006,97
1150010600,P001,32
1150010600,C008,105
1150010600,C009,86
1150010600,E001,72
1150010600,M001,95
1150010600,U001,84
1150010600,P002,72
1150010600,U002,70
1150010600,U003,65
1150010600,U004,96
1150010600,U005,66
1150010600,U007,84
1150010600,U006,93
1150010600,U008,102
1150010600,U009,93
1150010600,U012,84
1150010600,U013,89
1150010600,U011,103
1150010600,U014,70
1150010600,U015,109
1150010600,U016,81
1150010600,U017,66
1150010600,U018,97
1150010600,U019,105
1150010600,U021,82
1150010600,U024,105
1150010600,U022,72
1150010600,U010,40
1150010600,U025,69
1150010600,U026,65
1150010600,U027,88
1150010600,U023,96
1150010600,U029,93
1150010600,U030,89
1150010600,U031,67
1150010600,U033,80
1150010600,U032,77
1150010600,U020,64
1150010600,U034,104
1150010600,U035,74
1150010600,U036,96
1150010600,U038,77
1150010600,U037,71
1150010600,U039,70
1150010600,U028,88
1150010600,U041,111
1150010600,U040,93
1150010600,U042,91
1150010600,U043,87
1150010600,U047,64
1150010600,U044,84
1150010600,U045,100
1150010600,U046,83
1150010600,V001,81
1150010700,C003,83
1150010700,B001,82
1150010600,V002,74
1150010700,C001,55
1150010700,C002,64
1150010700,C005,79
1150010700,C004,97
1150010700,C007,79
1150010700,C006,101
1150010700,C008,109
1150010700,C009,90
1150010700,P001,50
1150010700,E001,69
1150010700,P002,73
1150010700,M001,96
1150010700,U002,68
1150010700,U001,88
1150010700,U003,70
1150010700,U004,100
1150010700,U005,70
1150010700,U007,85
1150010700,U006,93
1150010700,U010,51
1150010700,U008,106
1150010700,U009,97
1150010700,U012,82
1150010700,U011,104
1150010700,U013,90
1150010700,U014,71
1150010700,U015,110
1150010700,U016,85
1150010700,U017,66
1150010700,U018,101
1150010700,U020,61
1150010700,U019,106
1150010700,U021,98
1150010700,U022,77
1150010700,U024,106
1150010700,U025,62
1150010700,U026,55
1150010700,U023,101
1150010700,U027,100
1150010700,U028,92
1150010700,U030,93
1150010700,U029,97
1150010700,U031,68
1150010700,U032,69
1150010700,U033,80
1150010700,U034,107
1150010700,U036,101
1150010700,U035,75
1150010700,U037,69
1150010700,U038,75
1150010700,U039,71
1150010700,U040,90
1150010700,U041,101
1150010700,U042,92
1150010700,U043,83
1150010700,U044,88
1150010700,U047,61
1150010700,U046,84
1150010700,U045,102
1150010700,V001,77
1150010700,V002,69
1150010800,B001,87
1150010800,C002,70
1150010800,C001,67
1150010800,C003,95
1150010800,C004,105
1150010800,C005,86
1150010800,C007,85
1150010800,C006,106
1150010800,C008,114
1150010800,E001,78
1150010800,C009,99
1150010800,P001,50
1150010800,M001,103
1150010800,P002,79
1150010800,U001,93
1150010800,U002,77
1150010800,U003,83
1150010800,U004,101
1150010800,U005,83
1150010800,U007,92
1150010800,U006,103
1150010800,U010,52
1150010800,U008,111
1150010800,U009,103
1150010800,U012,89
1150010800,U011,110
1150010800,U013,97
1150010800,U014,80
1150010800,U015,117
1150010800,U016,98
1150010800,U017,73
1150010800,U019,112
1150010800,U018,106
1150010800,U020,68
1150010800,U021,110
1150010800,U022,89
1150010800,U024,113
1150010800,U023,109
1150010800,U025,74
1150010800,U026,63
1150010800,U027,113
1150010800,U030,94
1150010800,U029,103
1150010800,U028,97
1150010800,U031,75
1150010800,U032,78
1150010800,U033,91
1150010800,U035,86
1150010800,U036,114
1150010800,U034,106
1150010800,U037,78
1150010800,U038,85
1150010800,U039,80
1150010800,U040,100
1150010800,U041,110
1150010800,U042,101
1150010800,U043,93
1150010800,U044,97
1150010800,U045,109
1150010800,U046,93
1150010800,U047,68
1150010800,V001,82
1150010900,C001,61
1150010900,B001,81
1150010800,V002,75
1150010900,C003,84
1150010900,C002,70
1150010900,C005,73
1150010900,C007,85
1150010900,C006,101
1150010900,C004,99
1150010900,C008,108
1150010900,P001,44
1150010900,C009,89
1150010900,E001,75
1150010900,M001,99
1150010900,P002,75
1150010900,U002,74
1150010900,U001,87
1150010900,U003,69
1150010900,U004,99
1150010900,U005,69
1150010900,U007,87
1150010900,U006,96
1150010900,U010,47
1150010900,U008,105
1150010900,U009,97
1150010900,U012,88
1150010900,U013,92
1150010900,U011,106
1150010900,U014,67
1150010900,U016,84
1150010900,U015,113
1150010900,U017,60
1150010900,U020,55
1150010900,U018,100
1150010900,U021,85
1150010900,U019,108
1150010900,U022,76
1150010900,U024,109
1150010900,U025,75
1150010900,U026,63
1150010900,U023,100
1150010900,U027,91
1150010900,U028,91
1150010900,U029,97
1150010900,U031,70
1150010900,U030,92
1150010900,U032,80
1150010900,U033,70
1150010900,U034,107
1150010900,U036,100
1150010900,U035,74
1150010900,U037,74
1150010900,U038,81
1150010900,U039,74
1150010900,U041,114
1150010900,U040,96
1150010900,U042,95
1150010900,U043,103
1150010900,U046,86
1150010900,U044,87
1150010900,U045,104
1150010900,U047,55
1150010900,V001,84
1150011000,C001,84
1150010900,V002,77
1150011000,B001,104
1150011000,C002,100
1150011000,C003,111
1150011000,C005,91
1150011000,C004,122
1150011000,C007,93
1150011000,C008,131
1150011000,C006,124
1150011000,C009,113
1150011000,E001,83
1150011000,P001,67
1150011000,P002,98
1150011000,M001,122
1150011000,U001,110
1150011000,U003,92
1150011000,U002,82
1150011000,U004,122
1150011000,U005,92
1150011000,U010,65
1150011000,U006,120
1150011000,U007,110
1150011000,U008,128
1150011000,U012,111
1150011000,U009,109
1150011000,U013,115
1150011000,U011,125
1150011000,U014,98
1150011000,U016,107
1150011000,U017,88
1150011000,U015,136
1150011000,U020,74
1150011000,U019,131
1150011000,U022,98
1150011000,U018,123
1150011000,U021,108
1150011000,U024,131
1150011000,U023,123
1150011000,U026,78
1150011000,U025,103
1150011000,U027,122
1150011000,U028,115
1150011000,U030,115
1150011000,U029,120
1150011000,U032,84
1150011000,U031,93
1150011000,U033,108
1150011000,U036,123
1150011000,U037,84
1150011000,U034,112
1150011000,U035,103
1150011000,U038,90
1150011000,U039,95
1150011000,U041,116
1150011000,U040,118
1150011000,U042,118
1150011000,U043,98
1150011000,U044,110
1150011000,U047,82
1150011000,U046,109
1150011000,V001,91
1150011000,U045,123
1150011000,V002,82
1150011100,C001,111
1150011100,B001,120
1150011100,C002,104
1150011100,C003,135
1150011100,C004,138
1150011100,C005,119
1150011100,C007,119
1150011100,C006,140
1150011100,C008,148
1150011100,C009,133
1150011100,E001,112
1150011100,P001,92
1150011100,M001,137
1150011100,P002,113
1150011100,U002,111
1150011100,U001,127
1150011100,U003,117
1150011100,U004,134
1150011100,U005,117
1150011100,U006,136
1150011100,U007,125
1150011100,U008,145
1150011100,U009,137
1150011100,U010,102
1150011100,U012,122
1150011100,U011,144
1150011100,U013,130
1150011100,U014,113
1150011100,U015,150
1150011100,U016,132
1150011100,U017,106
1150011100,U018,140
1150011100,U019,146
1150011100,U021,129
1150011100,U020,101
1150011100,U022,123
1150011100,U024,146
1150011100,U023,142
1150011100,U026,102
1150011100,U025,118
1150011100,U027,147
1150011100,U030,128
1150011100,U028,131
1150011100,U029,136
1150011100,U031,108
1150011100,U032,112
1150011100,U033,132
1150011100,U035,126
1150011100,U036,147
1150011100,U034,140
1150011100,U037,112
1150011100,U038,118
1150011100,U039,113
1150011100,U040,134
1150011100,U042,135
1150011100,U041,144
1150011100,U043,126
1150011100,U044,131
1150011100,U047,102
1150011100,U045,142
1150011100,U046,126
1150011100,V001,120
1150011100,V002,109
1150011200,C002,177
1150011200,C001,159
1150011200,B001,176
1150011200,C003,182
1150011200,C004,193
1150011200,C005,189
1150011200,C007,180
1150011200,C006,218
1150011200,C009,184
1150011200,C008,203
1150011200,E001,167
1150011200,M001,193
1150011200,P002,170
1150011200,U002,166
1150011200,P001,138
1150011200,U001,182
1150011200,U003,164
1150011200,U004,199
1150011200,U005,164
1150011200,U006,199
1150011200,U008,200
1150011200,U010,139
1150011200,U007,182
1150011200,U011,239
1150011200,U009,191
1150011200,U012,182
1150011200,U014,174
1150011200,U013,187
1150011200,U017,174
1150011200,U015,244
1150011200,U016,179
1150011200,U019,232
1150011200,U018,237
1150011200,U021,200
1150011200,U020,156
1150011200,U022,170
1150011200,U023,195
1150011200,U024,209
1150011200,U025,158
1150011200,U026,146
1150011200,U027,194
1150011200,U030,192
1150011200,U028,186
1150011200,U029,191
1150011200,U031,165
1150011200,U032,168
1150011200,U033,185
