adong_code,univ_code,time
1130564500,U026,124
1130564500,U030,94
1130564500,U033,106
1130564500,U031,93
1130564500,U032,108
1130564500,U034,108
1130564500,U035,102
1130564500,U036,102
1130564500,U038,107
1130564500,U039,98
1130564500,U037,111
1130564500,U040,84
1130564500,U041,72
1130564500,U042,96
1130564500,U044,81
1130564500,U043,105
1130564500,U045,55
1130564500,U046,85
1130564500,V001,96
1130564500,U047,99
1130564500,V002,77
1130566000,B001,58
1130566000,C003,82
1130566000,C004,73
1130566000,C001,106
1130566000,C005,85
1130566000,C002,97
1130566000,C006,76
1130566000,C009,73
1130566000,C007,73
1130566000,C008,64
1130566000,E001,85
1130566000,M001,73
1130566000,P001,110
1130566000,P002,75
1130566000,U001,61
1130566000,U002,85
1130566000,U004,88
1130566000,U003,76
1130566000,U006,72
1130566000,U005,76
1130566000,U007,62
1130566000,U009,65
1130566000,U011,47
1130566000,U008,66
1130566000,U010,109
1130566000,U012,73
1130566000,U013,64
1130566000,U015,89
1130566000,U016,86
1130566000,U014,94
1130566000,U018,54
1130566000,U017,88
1130566000,U019,76
1130566000,U021,108
1130566000,U020,100
1130566000,U022,60
1130566000,U023,86
1130566000,U024,80
1130566000,U027,82
1130566000,U025,113
1130566000,U026,111
1130566000,U028,58
1130566000,U029,45
1130566000,U030,81
1130566000,U031,78
1130566000,U033,97
1130566000,U032,94
1130566000,U034,97
1130566000,U035,95
1130566000,U036,90
1130566000,U037,96
1130566000,U038,93
1130566000,U039,84
1130566000,U040,71
1130566000,U041,59
1130566000,U045,31
1130566000,U042,65
1130566000,U043,93
1130566000,U044,60
1130566000,U046,75
1130566000,U047,86
1130566000,V001,80
1130566000,V002,63
1132051100,B001,54
1132051100,C003,87
1132051100,C004,55
1132051100,C001,101
1132051100,C005,83
1132051100,C002,96
1132051100,C008,45
1132051100,C006,55
1132051100,C007,69
1132051100,C009,69
1132051100,E001,81
1132051100,M001,55
1132051100,P002,75
1132051100,U001,68
1132051100,P001,111
1132051100,U002,78
1132051100,U003,76
1132051100,U004,66
1132051100,U007,61
1132051100,U006,53
1132051100,U005,77
1132051100,U008,44
1132051100,U009,64
1132051100,U011,46
1132051100,U012,69
1132051100,U010,109
1132051100,U013,54
1132051100,U015,65
1132051100,U014,97
1132051100,U016,85
1132051100,U017,85
1132051100,U018,70
1132051100,U019,57
1132051100,U020,100
1132051100,U021,104
1132051100,U024,61
1132051100,U022,70
1132051100,U023,59
1132051100,U027,78
1132051100,U026,106
1132051100,U028,64
1132051100,U029,43
1132051100,U025,108
1132051100,U030,60
1132051100,U034,86
1132051100,U033,93
1132051100,U031,74
1132051100,U032,88
1132051100,U035,91
1132051100,U036,72
1132051100,U037,93
1132051100,U038,86
1132051100,U039,82
1132051100,U040,60
1132051100,U041,33
1132051100,U042,47
1132051100,U043,75
1132051100,U045,42
1132051100,U044,64
1132051100,U046,63
1132051100,V001,73
1132051100,U047,86
1132051100,V002,58
1132051200,B001,47
1132051200,C001,122
1132051200,C003,84
1132051200,C005,78
1132051200,C002,86
1132051200,C004,56
1132051200,C006,58
1132051200,C007,61
1132051200,C008,42
1132051200,E001,73
1132051200,C009,69
1132051200,M001,69
1132051200,P002,72
1132051200,P001,99
1132051200,U001,49
1132051200,U002,73
1132051200,U003,64
1132051200,U004,70
1132051200,U005,64
1132051200,U006,54
1132051200,U007,57
1132051200,U009,59
1132051200,U008,49
1132051200,U011,41
1132051200,U012,61
1132051200,U010,97
1132051200,U013,59
1132051200,U015,66
1132051200,U014,85
1132051200,U016,80
1132051200,U017,76
1132051200,U018,53
1132051200,U019,53
1132051200,U021,96
1132051200,U022,48
1132051200,U020,91
1132051200,U023,71
1132051200,U024,63
1132051200,U029,39
1132051200,U027,74
1132051200,U028,60
1132051200,U026,101
1132051200,U025,103
1132051200,U030,64
1132051200,U031,67
1132051200,U032,82
1132051200,U033,89
1132051200,U034,86
1132051200,U035,88
1132051200,U036,78
1132051200,U038,82
1132051200,U037,85
1132051200,U039,72
1132051200,U041,37
1132051200,U040,66
1132051200,U042,48
1132051200,U043,81
1132051200,U045,40
1132051200,U044,49
1132051200,U046,63
1132051200,U047,77
1132051200,V001,77
1132051200,V002,51
1132051300,B001,52
1132051300,C001,101
1132051300,C003,81
1132051300,C004,55
1132051300,C005,77
1132051300,C002,91
1132051300,C008,31
1132051300,C007,67
1132051300,C009,85
1132051300,C006,55
1132051300,E001,79
1132051300,M001,55
1132051300,U001,61
1132051300,P001,104
1132051300,P002,80
1132051300,U002,79
1132051300,U003,80
1132051300,U004,67
1132051300,U006,66
1132051300,U007,66
1132051300,U005,70
1132051300,U008,42
1132051300,U009,57
1132051300,U011,49
1132051300,U012,67
1132051300,U013,54
1132051300,U010,102
1132051300,U015,68
1132051300,U014,101
1132051300,U016,79
1132051300,U018,63
1132051300,U017,81
1132051300,U019,60
1132051300,U021,102
1132051300,U020,96
1132051300,U022,63
1132051300,U024,64
1132051300,U023,59
1132051300,U029,37
1132051300,U025,108
1132051300,U027,72
1132051300,U028,58
1132051300,U026,106
1132051300,U030,60
1132051300,U031,72
1132051300,U032,88
1132051300,U034,87
1132051300,U033,87
1132051300,U035,85
1132051300,U036,73
1132051300,U038,87
1132051300,U037,93
1132051300,U039,78
1132051300,U040,65
1132051300,U041,34
1132051300,U042,47
1132051300,U044,58
1132051300,U043,76
1132051300,U045,36
1132051300,U046,68
1132051300,U047,82
1132051300,V001,73
1132051300,V002,56
1132051400,B001,47
1132051400,C001,96
1132051400,C003,70
1132051400,C005,73
1132051400,C004,50
1132051400,C002,85
1132051400,C006,48
1132051400,C008,41
1132051400,C007,61
1132051400,C009,64
1132051400,E001,73
1132051400,M001,50
1132051400,P002,72
1132051400,P001,99
1132051400,U001,49
1132051400,U002,73
1132051400,U004,60
1132051400,U003,64
1132051400,U006,48
1132051400,U005,64
1132051400,U007,51
1132051400,U009,53
1132051400,U008,38
1132051400,U011,40
1132051400,U010,97
1132051400,U012,61
1132051400,U013,48
1132051400,U015,60
1132051400,U016,75
1132051400,U014,83
1132051400,U017,76
1132051400,U018,53
1132051400,U019,42
1132051400,U022,48
1132051400,U024,59
1132051400,U021,96
1132051400,U020,90
1132051400,U023,54
1132051400,U027,63
1132051400,U029,39
1132051400,U028,49
1132051400,U025,103
1132051400,U026,101
1132051400,U030,53
1132051400,U032,82
1132051400,U031,67
1132051400,U033,77
1132051400,U034,86
1132051400,U035,76
1132051400,U036,78
1132051400,U037,88
1132051400,U038,81
1132051400,U039,72
1132051400,U041,31
1132051400,U040,54
1132051400,U042,42
1132051400,U043,81
1132051400,U044,49
1132051400,U045,42
1132051400,U046,63
1132051400,V001,66
1132051400,U047,76
1132051400,V002,51
1132051500,B001,51
1132051500,C003,75
1132051500,C001,99
1132051500,C004,53
1132051500,C002,90
1132051500,C005,83
1132051500,C006,58
1132051500,C008,42
1132051500,C007,66
1132051500,C009,67
1132051500,E001,78
1132051500,M001,53
1132051500,P001,103
1132051500,P002,72
1132051500,U001,54
1132051500,U002,78
1132051500,U003,69
1132051500,U004,70
1132051500,U006,51
1132051500,U005,69
1132051500,U007,65
1132051500,U009,63
1132051500,U008,41
1132051500,U011,39
1132051500,U012,66
1132051500,U010,102
1132051500,U013,51
1132051500,U015,63
1132051500,U014,87
1132051500,U016,85
1132051500,U017,81
1132051500,U018,58
1132051500,U020,95
1132051500,U022,53
1132051500,U019,54
1132051500,U021,101
1132051500,U023,57
1132051500,U024,59
1132051500,U027,77
1132051500,U025,106
1132051500,U026,104
1132051500,U028,54
1132051500,U029,43
1132051500,U030,63
1132051500,U031,71
1132051500,U034,90
1132051500,U033,93
1132051500,U032,87
1132051500,U035,80
1132051500,U036,83
1132051500,U038,86
1132051500,U039,77
1132051500,U037,91
1132051500,U041,38
1132051500,U040,57
1132051500,U042,45
1132051500,U043,86
1132051500,U044,53
1132051500,U045,44
1132051500,U046,68
1132051500,U047,81
1132051500,V001,61
1132051500,V002,56
1132052100,B001,80
1132052100,C001,126
1132052100,C003,115
1132052100,C005,111
1132052100,C002,119
1132052100,C004,80
1132052100,C006,81
1132052100,C008,67
1132052100,C007,95
1132052100,C009,94
1132052100,E001,107
1132052100,M001,79
1132052100,P002,99
1132052100,P001,132
1132052100,U001,83
1132052100,U002,107
1132052100,U003,98
1132052100,U004,105
1132052100,U006,77
1132052100,U007,95
1132052100,U005,98
1132052100,U008,69
1132052100,U009,92
1132052100,U011,73
1132052100,U012,95
1132052100,U010,131
1132052100,U013,89
1132052100,U015,90
1132052100,U014,116
1132052100,U016,113
1132052100,U018,98
1132052100,U019,82
1132052100,U017,110
1132052100,U021,130
1132052100,U020,124
1132052100,U024,86
1132052100,U022,82
1132052100,U023,84
1132052100,U025,133
1132052100,U026,131
1132052100,U027,81
1132052100,U029,71
1132052100,U028,92
1132052100,U030,79
1132052100,U032,116
1132052100,U033,124
1132052100,U031,101
1132052100,U034,119
1132052100,U035,119
1132052100,U036,98
1132052100,U038,115
1132052100,U037,118
1132052100,U039,106
1132052100,U041,65
1132052100,U040,84
1132052100,U042,72
1132052100,U043,101
1132052100,U044,83
1132052100,U045,73
1132052100,U046,97
1132052100,V001,127
1132052100,U047,110
1132052100,V002,85
1132052200,B001,55
1132052200,C003,83
1132052200,C001,104
1132052200,C004,57
1132052200,C002,98
1132052200,C005,82
1132052200,C008,45
1132052200,C006,58
1132052200,C007,70
1132052200,C009,72
1132052200,E001,92
1132052200,M001,57
1132052200,P002,77
1132052200,U001,58
1132052200,P001,113
1132052200,U002,82
1132052200,U004,70
1132052200,U003,79
1132052200,U006,55
1132052200,U005,79
1132052200,U007,59
1132052200,U008,46
1132052200,U009,61
1132052200,U011,52
1132052200,U012,70
1132052200,U010,111
1132052200,U013,56
1132052200,U015,67
1132052200,U014,99
1132052200,U016,92
1132052200,U018,61
1132052200,U019,60
1132052200,U017,87
1132052200,U020,102
1132052200,U024,63
1132052200,U021,124
1132052200,U022,57
1132052200,U023,61
1132052200,U028,58
1132052200,U029,56
1132052200,U025,110
1132052200,U027,59
1132052200,U026,108
1132052200,U030,63
1132052200,U031,75
1132052200,U032,91
1132052200,U033,91
1132052200,U034,90
1132052200,U035,87
1132052200,U036,76
1132052200,U038,90
1132052200,U037,95
1132052200,U039,84
1132052200,U041,43
1132052200,U040,62
1132052200,U042,49
1132052200,U043,79
1132052200,U044,57
1132052200,U045,58
1132052200,U046,65
1132052200,V001,77
1132052200,U047,88
1132052200,V002,60
1132066000,B001,52
1132066000,C001,101
1132066000,C002,99
1132066000,C003,80
1132066000,C004,69
1132066000,C005,84
1132066000,C006,70
1132066000,C007,67
1132066000,C008,56
1132066000,C009,68
1132066000,E001,79
1132066000,M001,75
1132066000,P002,71
1132066000,P001,104
1132066000,U001,55
1132066000,U002,79
1132066000,U003,70
1132066000,U004,87
1132066000,U006,67
1132066000,U005,70
1132066000,U007,64
1132066000,U011,19
1132066000,U009,65
1132066000,U008,59
1132066000,U010,103
1132066000,U013,66
1132066000,U012,67
1132066000,U014,104
1132066000,U015,80
1132066000,U016,86
1132066000,U018,55
1132066000,U017,83
1132066000,U019,74
1132066000,U020,95
1132066000,U021,102
1132066000,U022,54
1132066000,U024,77
1132066000,U023,73
1132066000,U027,70
1132066000,U025,108
1132066000,U026,106
1132066000,U028,53
1132066000,U029,44
1132066000,U030,76
1132066000,U031,72
1132066000,U033,88
1132066000,U034,91
1132066000,U032,88
1132066000,U035,84
1132066000,U036,84
1132066000,U037,93
1132066000,U038,87
1132066000,U039,78
1132066000,U040,66
1132066000,U041,56
1132066000,U042,65
1132066000,U044,63
1132066000,U043,87
1132066000,U045,38
1132066000,U046,68
1132066000,U047,81
1132066000,V001,78
1132066000,V002,57
1132067000,B001,46
1132067000,C001,121
1132067000,C003,82
1132067000,C002,85
1132067000,C004,60
1132067000,C005,79
1132067000,C007,61
1132067000,C009,84
1132067000,E001,73
1132067000,C006,62
1132067000,C008,60
1132067000,M001,68
1132067000,U001,63
1132067000,P002,72
1132067000,U002,73
1132067000,P001,98
1132067000,U003,64
1132067000,U004,74
1132067000,U007,55
1132067000,U006,58
1132067000,U005,64
1132067000,U011,35
1132067000,U009,59
1132067000,U008,49
1132067000,U012,61
1132067000,U010,97
1132067000,U013,56
1132067000,U015,70
1132067000,U014,103
1132067000,U016,80
1132067000,U017,76
1132067000,U018,65
1132067000,U019,61
1132067000,U021,96
1132067000,U020,90
1132067000,U022,48
1132067000,U023,70
1132067000,U024,63
1132067000,U027,73
1132067000,U029,38
1132067000,U028,59
1132067000,U026,100
1132067000,U025,133
1132067000,U030,68
1132067000,U031,67
1132067000,U033,88
1132067000,U034,85
1132067000,U032,82
1132067000,U035,87
1132067000,U036,95
1132067000,U038,81
1132067000,U037,84
1132067000,U039,72
1132067000,U040,64
1132067000,U041,41
1132067000,U042,53
1132067000,U043,81
1132067000,U044,59
1132067000,U045,40
1132067000,U046,63
1132067000,V001,93
1132067000,U047,76
1132068000,B001,47
1132067000,V002,51
1132068000,C003,71
1132068000,C002,86
1132068000,C004,56
1132068000,C005,78
1132068000,C001,96
1132068000,C006,60
1132068000,C009,70
1132068000,C008,60
1132068000,C007,61
1132068000,E001,73
1132068000,P002,72
1132068000,M001,63
1132068000,P001,99
1132068000,U001,49
1132068000,U002,73
1132068000,U004,72
1132068000,U003,64
1132068000,U007,56
1132068000,U005,64
1132068000,U006,54
1132068000,U011,29
1132068000,U009,53
1132068000,U008,44
1132068000,U012,62
1132068000,U010,97
1132068000,U013,48
1132068000,U015,66
1132068000,U014,83
1132068000,U016,80
1132068000,U018,53
1132068000,U017,76
1132068000,U019,59
1132068000,U020,91
1132068000,U022,49
1132068000,U023,60
1132068000,U021,96
1132068000,U024,63
1132068000,U029,38
1132068000,U027,51
1132068000,U028,49
1132068000,U025,103
1132068000,U026,101
1132068000,U030,65
1132068000,U031,67
1132068000,U032,82
1132068000,U033,66
1132068000,U034,86
1132068000,U035,76
1132068000,U036,78
1132068000,U037,85
1132068000,U038,82
1132068000,U039,73
1132068000,U040,65
1132068000,U041,40
1132068000,U042,48
1132068000,U045,42
1132068000,U044,49
1132068000,U043,82
1132068000,U046,63
1132068000,U047,77
1132068000,V001,69
1132068100,B001,51
1132068000,V002,51
1132068100,C001,105
1132068100,C003,86
1132068100,C002,90
1132068100,C004,59
1132068100,C005,80
1132068100,C006,69
1132068100,C007,65
1132068100,C008,57
1132068100,C009,74
1132068100,E001,77
1132068100,M001,71
1132068100,P001,103
1132068100,P002,76
1132068100,U001,53
1132068100,U002,77
1132068100,U003,68
1132068100,U004,81
1132068100,U005,69
1132068100,U006,57
1132068100,U007,62
1132068100,U008,47
1132068100,U011,35
1132068100,U009,61
1132068100,U012,66
1132068100,U010,101
1132068100,U015,69
1132068100,U013,61
1132068100,U014,89
1132068100,U016,82
1132068100,U018,63
1132068100,U019,63
1132068100,U017,80
1132068100,U020,95
1132068100,U021,100
1132068100,U022,53
1132068100,U024,65
1132068100,U023,63
1132068100,U027,80
1132068100,U029,44
1132068100,U028,66
1132068100,U025,112
1132068100,U026,110
1132068100,U030,74
1132068100,U031,71
1132068100,U033,95
1132068100,U034,90
1132068100,U032,87
1132068100,U035,91
1132068100,U036,83
1132068100,U037,89
1132068100,U038,86
1132068100,U039,77
1132068100,U041,48
1132068100,U040,71
1132068100,U042,51
1132068100,U043,86
1132068100,U044,53
1132068100,U045,44
1132068100,U046,67
1132068100,U047,81
1132068100,V001,100
1132068100,V002,55
1132069000,B001,50
1132069000,C001,98
1132069000,C003,78
1132069000,C004,52
1132069000,C005,82
1132069000,C002,93
1132069000,C006,57
1132069000,C007,64
1132069000,C008,40
1132069000,C009,66
1132069000,E001,77
1132069000,M001,52
1132069000,P002,72
1132069000,U001,66
1132069000,P001,108
1132069000,U002,81
1132069000,U003,73
1132069000,U004,69
1132069000,U006,50
1132069000,U005,74
1132069000,U007,54
1132069000,U009,62
1132069000,U008,41
1132069000,U011,42
1132069000,U010,106
1132069000,U012,65
1132069000,U013,51
1132069000,U014,94
1132069000,U015,62
1132069000,U016,84
1132069000,U017,82
1132069000,U018,68
1132069000,U019,54
1132069000,U020,97
1132069000,U021,100
1132069000,U022,52
1132069000,U023,56
1132069000,U024,58
1132069000,U027,76
1132069000,U029,41
1132069000,U025,105
1132069000,U026,103
1132069000,U028,63
1132069000,U030,62
1132069000,U034,83
1132069000,U033,91
1132069000,U031,70
1132069000,U032,90
1132069000,U035,82
1132069000,U036,77
1132069000,U038,85
1132069000,U037,90
1132069000,U039,79
1132069000,U040,56
1132069000,U041,40
1132069000,U042,44
1132069000,U043,80
1132069000,U045,43
1132069000,U044,62
1132069000,U046,60
1132069000,V001,76
1132069000,U047,83
1132070000,B001,57
1132069000,V002,54
1132070000,C001,107
1132070000,C003,81
1132070000,C004,61
1132070000,C002,98
